sex year ahe98
1 1998 7.692307472229
1 1998 11.8881120681763
1 1998 11.5384616851807
2 1998 14.9572649002075
1 1998 9.5
2 1998 15.384614944458
1 1998 10.6837606430054
2 1998 10.6666669845581
2 1998 9.98225402832031
2 1998 23.0769233703613
2 1998 19.4230766296387
1 1998 17.3076915740967
1 1998 42.7350425720215
2 1998 12.115385055542
2 1998 9.91452980041504
2 1998 11.5384616851807
1 1998 12.0192308425903
1 1998 14.615385055542
2 1998 20.085470199585
2 1998 18.75
1 1998 36.0576934814453
2 1998 8.17307662963867
2 1998 8.17307662963867
1 1998 9.61538505554199
2 1998 8.34615421295166
1 1998 10.0160255432129
2 1998 11.2356481552124
1 1998 17.3076915740967
1 1998 16.3461532592773
2 1998 21.634614944458
2 1998 11.5384616851807
1 1998 29.0865383148193
2 1998 14.4230766296387
1 1998 26.9230766296387
2 1998 16.8269233703613
1 1998 16.3624992370605
2 1998 18.75
1 1998 8.65384578704834
1 1998 19.230770111084
1 1998 18.269229888916
1 1998 18.269229888916
2 1998 18.269229888916
2 1998 16.3461532592773
2 1998 19.0934066772461
2 1998 6.73076915740967
2 1998 14.4230766296387
1 1998 13.942307472229
2 1998 8.65384578704834
2 1998 20.0320510864258
1 1998 25.6410255432129
1 1998 10.0961542129517
1 1998 26.5734272003174
1 1998 13.8942308425903
2 1998 33.6538467407227
1 1998 10.5769233703613
2 1998 13.8888893127441
1 1998 11.5166664123535
1 1998 19.4711532592773
1 1998 16.8269233703613
1 1998 15.6882591247559
1 1998 8.23717975616455
2 1998 8.17307662963867
1 1998 5.60897445678711
1 1998 24.0384616851807
2 1998 32.9670333862305
1 1998 27.7777786254883
2 1998 13.4615383148193
2 1998 36
1 1998 10.8516483306885
1 1998 15.384614944458
2 1998 11.25
2 1998 7.37179470062256
1 1998 7.692307472229
2 1998 6.875
2 1998 14.4230766296387
2 1998 25.1068382263184
2 1998 13.4615383148193
1 1998 18.0288467407227
2 1998 25
1 1998 33.6538467407227
2 1998 7.692307472229
1 1998 26.9230766296387
2 1998 18.75
2 1998 17.3076915740967
2 1998 12.0192308425903
1 1998 6.92307710647583
1 1998 11.5384616851807
2 1998 15
2 1998 12.5
1 1998 22.9166660308838
2 1998 14.7692308425903
1 1998 24.0384616851807
2 1998 25
2 1998 9.61538505554199
2 1998 6
2 1998 12.393162727356
2 1998 26.9230766296387
1 1998 10.5769233703613
2 1998 32.6923065185547
2 1998 14.4230766296387
1 1998 33.6538467407227
2 1998 31.25
2 1998 6.73076915740967
1 1998 18.8461532592773
2 1998 18.75
2 1998 7.60144233703613
1 1998 19.230770111084
1 1998 6.73076915740967
1 1998 11.8589744567871
1 1998 7.29326915740967
2 1998 9.24789428710938
1 1998 28.2051277160645
2 1998 14.3192310333252
1 1998 13.1410255432129
1 1998 15.384614944458
2 1998 14.4230766296387
1 1998 17.3076915740967
2 1998 11.057692527771
1 1998 26.9230766296387
1 1998 24.0384616851807
2 1998 18.5
2 1998 12.2710618972778
1 1998 11
1 1998 13.7362632751465
2 1998 23.0769233703613
2 1998 11.8881120681763
1 1998 21.3675212860107
1 1998 10.8119659423828
1 1998 26.4423084259033
2 1998 14.8557691574097
1 1998 24.0384616851807
2 1998 14.4230766296387
1 1998 16.8269233703613
2 1998 19.230770111084
2 1998 15.865385055542
1 1998 28.8461532592773
1 1998 27.884614944458
1 1998 16.0256404876709
2 1998 12.5
1 1998 27.0800628662109
1 1998 21.634614944458
2 1998 15.384614944458
1 1998 16.0256404876709
2 1998 27.46875
1 1998 9.61538505554199
2 1998 7.21153831481934
1 1998 12.0192308425903
1 1998 11.1282052993774
1 1998 4.5913462638855
1 1998 11.5384616851807
1 1998 14.6666669845581
2 1998 19.230770111084
2 1998 23.0769233703613
1 1998 28.671329498291
2 1998 9.82905960083008
2 1998 24.4166660308838
1 1998 25.6410255432129
2 1998 15.3061227798462
2 1998 5.83333349227905
1 1998 16.8269233703613
1 1998 12.5
2 1998 16.8269233703613
1 1998 13.7362632751465
2 1998 13.942307472229
1 1998 15.384614944458
1 1998 38.461540222168
2 1998 11.057692527771
2 1998 7.21153831481934
2 1998 19.230770111084
1 1998 13.4615383148193
2 1998 10.9890108108521
1 1998 11.8881120681763
1 1998 8.97435855865479
1 1998 14.4230766296387
2 1998 15.384614944458
2 1998 35.5769233703613
1 1998 33.6538467407227
1 1998 24.0384616851807
2 1998 36.0576934814453
1 1998 12.5
1 1998 16.4835166931152
2 1998 16.4835166931152
2 1998 14.9038457870483
2 1998 17.5824184417725
2 1998 5.5288462638855
1 1998 17.3076915740967
1 1998 13.4615383148193
1 1998 33.461540222168
2 1998 13.9182691574097
1 1998 19.230770111084
1 1998 8.17307662963867
1 1998 12.8200855255127
2 1998 11.5384616851807
1 1998 18.269229888916
1 1998 18.75
1 1998 41.8269233703613
1 1998 11.8589744567871
1 1998 6.92307710647583
1 1998 18.0288467407227
2 1998 38.461540222168
1 1998 15.384614944458
1 1998 13.8942308425903
2 1998 13.4615383148193
2 1998 9.61538505554199
1 1998 13.8942308425903
2 1998 16.3999996185303
1 1998 24.0384616851807
1 1998 17
1 1998 21.634614944458
1 1998 19.4615383148193
1 1998 19.230770111084
1 1998 26.9230766296387
1 1998 15.384614944458
1 1998 24.0384616851807
1 1998 24.0384616851807
2 1998 21.4285717010498
1 1998 24.797571182251
1 1998 49.4505500793457
2 1998 15.625
1 1998 7
2 1998 6.73076915740967
1 1998 26.4423084259033
1 1998 16.0256404876709
1 1998 28.8461532592773
1 1998 8.20512866973877
2 1998 24.0384616851807
2 1998 20.085470199585
1 1998 11.5384616851807
1 1998 14.4230766296387
1 1998 18.75
1 1998 12.0192308425903
2 1998 14.4230766296387
1 1998 18.0016479492187
2 1998 18.269229888916
1 1998 37.5670852661133
2 1998 8.33333301544189
1 1998 10
1 1998 11.2179489135742
2 1998 27.6223773956299
2 1998 11.5384616851807
1 1998 23.0769233703613
1 1998 13.4615383148193
2 1998 14.9572649002075
1 1998 11.057692527771
1 1998 15.7342653274536
1 1998 18.269229888916
2 1998 30.2884616851807
1 1998 14.4230766296387
2 1998 9.61538505554199
2 1998 21.1538467407227
1 1998 19.230770111084
2 1998 27.6923084259033
2 1998 16.6320171356201
2 1998 18.75
1 1998 20.9090900421143
2 1998 12.0192308425903
1 1998 10.625
1 1998 13.7362632751465
1 1998 2.4038462638855
2 1998 7.692307472229
1 1998 13.4615383148193
1 1998 32.8525657653809
2 1998 28.8461532592773
1 1998 12.692307472229
1 1998 15.1999998092651
1 1998 15.9615383148193
1 1998 39.5604400634766
1 1998 17.0940170288086
2 1998 34.6153831481934
1 1998 4.567307472229
1 1998 12.8205127716064
2 1998 9
1 1998 28.8461532592773
2 1998 24.0384616851807
2 1998 16.4835166931152
1 1998 8.20512866973877
1 1998 19.230770111084
1 1998 13.9860143661499
2 1998 9.61538505554199
2 1998 34.6153831481934
2 1998 11.8881120681763
2 1998 16.0256404876709
1 1998 18.269229888916
1 1998 15.5325441360474
2 1998 23.0769233703613
1 1998 19.230770111084
1 1998 31.25
1 1998 15.384614944458
1 1998 21.634614944458
2 1998 25
2 1998 17.3076915740967
1 1998 17.6282043457031
1 1998 10.5454549789429
1 1998 38.461540222168
1 1998 40.8653831481934
1 1998 11.1538457870483
1 1998 9.61538505554199
1 1998 10.4895105361938
1 1998 14.4230766296387
1 1998 12.0192308425903
1 1998 18.5
1 1998 27.7777786254883
1 1998 14.615385055542
2 1998 16.9230766296387
1 1998 18.269229888916
2 1998 12.0192308425903
2 1998 12.0192308425903
2 1998 31.1850318908691
1 1998 18.0769233703613
1 1998 26.9230766296387
2 1998 14.4230766296387
2 1998 12.2710618972778
2 1998 22.355770111084
2 1998 25
2 1998 14.529914855957
2 1998 11.5384616851807
2 1998 5.03653860092163
1 1998 8.01282024383545
1 1998 12.9807691574097
1 1998 20.6730766296387
2 1998 25
1 1998 31.0650882720947
1 1998 17.1474361419678
1 1998 12.9807691574097
2 1998 9.13461494445801
1 1998 19.230770111084
1 1998 19.6581192016602
1 1998 12.0192308425903
1 1998 8.01282024383545
2 1998 13.942307472229
2 1998 20.1923084259033
1 1998 22.115385055542
1 1998 18.0769233703613
2 1998 31.25
2 1998 15.384614944458
1 1998 17.5
2 1998 20.9790210723877
1 1998 24.0384616851807
2 1998 27.7777786254883
2 1998 5.91715955734253
2 1998 18.269229888916
1 1998 37.5670852661133
2 1998 20.2429141998291
1 1998 15.865385055542
1 1998 16.105770111084
1 1998 17.1328678131104
1 1998 21.1538467407227
2 1998 15.384614944458
2 1998 17.3076915740967
1 1998 26.9230766296387
1 1998 19.230770111084
1 1998 21.634614944458
1 1998 20.5128211975098
2 1998 22.5961532592773
2 1998 13.4615383148193
1 1998 14.4230766296387
1 1998 33.6538467407227
2 1998 16.8269233703613
1 1998 44.230770111084
1 1998 15
1 1998 34.1880340576172
2 1998 20.1923084259033
1 1998 43.269229888916
2 1998 9.61538505554199
2 1998 9.61538505554199
1 1998 19.230770111084
1 1998 28.8461532592773
1 1998 22.115385055542
2 1998 24.0384616851807
2 1998 11.5384616851807
2 1998 18.269229888916
1 1998 10.2564105987549
2 1998 21.634614944458
2 1998 4.807692527771
2 1998 14.5833330154419
2 1998 13.1118879318237
2 1998 9.61538505554199
1 1998 8.17307662963867
1 1998 17.7884616851807
1 1998 30
2 1998 8.76923084259033
1 1998 25
2 1998 31.9230766296387
1 1998 21.9780216217041
2 1998 16.3461532592773
2 1998 16.3461532592773
1 1998 19.230770111084
1 1998 9.61538505554199
1 1998 5.21978044509888
2 1998 16.8269233703613
2 1998 8.84615421295166
1 1998 26.4957256317139
2 1998 24.0384616851807
2 1998 10.5263156890869
1 1998 10.3550300598145
2 1998 25.9615383148193
1 1998 31.25
2 1998 6.25
2 1998 9.61538505554199
1 1998 12.1893491744995
2 1998 12.740385055542
1 1998 14.4230766296387
1 1998 18.4615383148193
1 1998 17.3336791992187
2 1998 13.4168157577515
2 1998 14.9572649002075
2 1998 9.13461494445801
1 1998 13.4615383148193
2 1998 19.230770111084
2 1998 16.4835166931152
2 1998 14.4230766296387
1 1998 8.5
1 1998 13.942307472229
1 1998 37.980770111084
2 1998 24.0384616851807
1 1998 13.9860143661499
1 1998 17.5824184417725
1 1998 11.0992307662964
1 1998 18.269229888916
2 1998 21.1538467407227
1 1998 24.0384616851807
1 1998 20.6043949127197
2 1998 17.8571434020996
1 1998 17.7884616851807
1 1998 19.230770111084
2 1998 33.1730766296387
2 1998 22.0352573394775
1 1998 12.5
2 1998 10.0961542129517
1 1998 35.5973815917969
1 1998 25.384614944458
2 1998 6.16249990463257
1 1998 20
2 1998 22.1893482208252
1 1998 20.6730766296387
1 1998 11.242603302002
2 1998 8.65384578704834
1 1998 14.9038457870483
2 1998 36.0576934814453
1 1998 28.8461532592773
1 1998 19.230770111084
1 1998 21.1875
2 1998 17.9908657073975
1 1998 21.25
2 1998 12.9807691574097
1 1998 17.3076915740967
1 1998 13.2867136001587
2 1998 11.057692527771
1 1998 17
1 1998 9.63461494445801
1 1998 18.0288467407227
1 1998 29.230770111084
1 1998 19.3589744567871
2 1998 21.634614944458
2 1998 8.33333301544189
2 1998 21.3725967407227
1 1998 13.6363639831543
1 1998 17.3076915740967
2 1998 6.25
2 1998 17.7884616851807
1 1998 17.3076915740967
1 1998 11.5384616851807
1 1998 18.0288467407227
1 1998 11.3461542129517
1 1998 17.9487171173096
1 1998 39.9038467407227
1 1998 9.61538505554199
2 1998 19.230770111084
1 1998 8.5470085144043
1 1998 14.9038457870483
2 1998 11.5384616851807
1 1998 16.3461532592773
1 1998 30.769229888916
1 1998 20.7100601196289
1 1998 30.769229888916
2 1998 8.65384578704834
2 1998 27.6923084259033
1 1998 21.3675212860107
2 1998 19.230770111084
1 1998 21.634614944458
1 1998 19.230770111084
2 1998 21.3675212860107
2 1998 13.942307472229
2 1998 12.0192308425903
1 1998 19.7649040222168
1 1998 21.9780216217041
1 1998 26.7094020843506
2 1998 17.3076915740967
1 1998 20.2797203063965
1 1998 11.1111106872559
2 1998 18.8461532592773
2 1998 25.6410255432129
1 1998 7.692307472229
1 1998 16.8269233703613
2 1998 16.3461532592773
1 1998 14.2307691574097
2 1998 11.9658117294312
1 1998 12.8205127716064
1 1998 37.7622375488281
2 1998 10.6837606430054
2 1998 18.5
2 1998 21.1538467407227
2 1998 7
2 1998 11.057692527771
2 1998 11.057692527771
2 1998 11.5384616851807
1 1998 27.7777786254883
1 1998 13.6752138137817
2 1998 23.0769233703613
1 1998 21.1538467407227
2 1998 19.8076915740967
2 1998 5.18698215484619
2 1998 12.0192308425903
1 1998 21.1538467407227
1 1998 9.51923084259033
2 1998 17.6923084259033
1 1998 11.9658117294312
1 1998 28.0448722839355
1 1998 14.0625
1 1998 16.8269233703613
1 1998 10.6837606430054
1 1998 8.53365421295166
1 1998 2.74038457870483
2 1998 19.7115383148193
1 1998 9.61538505554199
2 1998 13.6752138137817
2 1998 7.37179470062256
1 1998 17.4825172424316
2 1998 13.7362632751465
2 1998 16.1943321228027
1 1998 26.4423084259033
2 1998 6.63461542129517
2 1998 14.4230766296387
1 1998 10.7248516082764
1 1998 19.230770111084
2 1998 9.51510429382324
2 1998 14.6761131286621
1 1998 19.230770111084
2 1998 33.6538467407227
1 1998 14.4230766296387
2 1998 3.41836738586426
2 1998 14.9572649002075
2 1998 5.65833330154419
1 1998 10.5769233703613
2 1998 16.8269233703613
1 1998 12.307692527771
1 1998 17.3076915740967
1 1998 23.8461532592773
1 1998 23.1730766296387
1 1998 23.0769233703613
2 1998 12.0192308425903
1 1998 17.5
2 1998 12.393162727356
2 1998 5.932692527771
2 1998 8.75
1 1998 14.4230766296387
1 1998 23.0769233703613
1 1998 19.230770111084
2 1998 14.9038457870483
1 1998 9.23076915740967
1 1998 11.057692527771
2 1998 14.0109891891479
2 1998 6.21794891357422
1 1998 20
1 1998 9.61538505554199
2 1998 9.61538505554199
1 1998 17.3076915740967
1 1998 16.9711532592773
1 1998 13.7362632751465
1 1998 18.4615383148193
2 1998 14.4230766296387
1 1998 24.0384616851807
1 1998 21.1538467407227
2 1998 24.6538467407227
2 1998 15.384614944458
1 1998 10
1 1998 19.230770111084
1 1998 25.384614944458
2 1998 12.259614944458
1 1998 20.91162109375
1 1998 26.4423084259033
1 1998 6.92307710647583
1 1998 19.230770111084
1 1998 15.3594770431519
1 1998 12.8205127716064
1 1998 14.4230766296387
1 1998 14.4230766296387
2 1998 6.33692312240601
2 1998 14.4230766296387
1 1998 14.0384616851807
2 1998 25.3496494293213
2 1998 11.2179489135742
1 1998 16.3461532592773
2 1998 9.61538505554199
2 1998 29.2419033050537
1 1998 9.61538505554199
2 1998 13.2211542129517
2 1998 7.21153831481934
2 1998 12.0192308425903
2 1998 21.1538467407227
1 1998 18.1818180084229
1 1998 14.4230766296387
2 1998 6.41025638580322
2 1998 12.8205127716064
1 1998 16.3461532592773
1 1998 16.5865383148193
2 1998 6.64335680007935
1 1998 28.8461532592773
2 1998 15.384614944458
2 1998 17.7514801025391
2 1998 13.4615383148193
2 1998 18.269229888916
2 1998 19.7115383148193
2 1998 12.9807691574097
2 1998 13.4615383148193
2 1998 26.4423084259033
2 1998 9.48717975616455
1 1998 10.7692308425903
1 1998 13.942307472229
1 1998 25.5913467407227
1 1998 23.5042743682861
1 1998 32.6923065185547
1 1998 14.4230766296387
2 1998 20.1923084259033
2 1998 15.2972030639648
1 1998 19.8999996185303
2 1998 22.3076915740967
2 1998 30
2 1998 47.1153831481934
2 1998 9.63942337036133
2 1998 8.22115421295166
1 1998 14
2 1998 38.461540222168
1 1998 32.6923065185547
1 1998 36.0576934814453
1 1998 31.730770111084
1 1998 21.3675212860107
1 1998 32.9670333862305
1 1998 23.5042743682861
1 1998 20
1 1998 9.61538505554199
1 1998 21.634614944458
1 1998 14
2 1998 9.61538505554199
1 1998 18.269229888916
1 1998 30.769229888916
1 1998 14.5833330154419
2 1998 5.76923084259033
1 1998 35
2 1998 9.61538505554199
2 1998 21.5598297119141
1 1998 13.1181316375732
2 1998 16.105770111084
2 1998 19.230770111084
1 1998 17.0940170288086
2 1998 7.692307472229
1 1998 28.7407684326172
1 1998 12.1794872283936
1 1998 19.7439098358154
1 1998 15.0349645614624
1 1998 20.8333339691162
1 1998 17.9487171173096
2 1998 17.7884616851807
2 1998 19.230770111084
2 1998 11.3769226074219
2 1998 5.12820529937744
1 1998 33.6538467407227
2 1998 24.230770111084
1 1998 23.3974361419678
2 1998 24.0384616851807
1 1998 6.25
1 1998 43.269229888916
2 1998 38.461540222168
1 1998 19.5804195404053
1 1998 19.230770111084
2 1998 18.509614944458
1 1998 11.8006992340088
2 1998 7.43006992340088
2 1998 17.3076915740967
2 1998 8.94545459747314
2 1998 10.7692308425903
1 1998 16.8269233703613
2 1998 14
1 1998 21.730770111084
2 1998 14.2140464782715
1 1998 11.057692527771
2 1998 14.625506401062
1 1998 12.5
2 1998 6.49038457870483
1 1998 10.0961542129517
1 1998 12.1794872283936
1 1998 12.0192308425903
2 1998 17.2064781188965
1 1998 13.8649568557739
2 1998 12.692307472229
2 1998 22.5961532592773
1 1998 4.27350425720215
2 1998 38.461540222168
2 1998 12.5
1 1998 26.9230766296387
1 1998 20.1923084259033
2 1998 7.21153831481934
1 1998 25
2 1998 12.9807691574097
2 1998 26.4423084259033
1 1998 13.7362632751465
2 1998 23.0769233703613
1 1998 2.56410264968872
1 1998 25
2 1998 14.7928991317749
1 1998 25.384614944458
1 1998 25
1 1998 33.6538467407227
2 1998 8.17307662963867
2 1998 12.9807691574097
2 1998 18.5897426605225
2 1998 4.807692527771
1 1998 17.3076915740967
1 1998 18.4615383148193
1 1998 21.6783218383789
2 1998 15.625
2 1998 15.865385055542
1 1998 8.51648330688477
1 1998 27.644229888916
2 1998 14.4230766296387
2 1998 19.230770111084
2 1998 17.0940170288086
1 1998 14.6666669845581
1 1998 32.6923065185547
2 1998 28.6324787139893
2 1998 5.76923084259033
2 1998 14.4230766296387
2 1998 19.230770111084
2 1998 21.875
1 1998 40.8653831481934
2 1998 12.0192308425903
1 1998 26.634614944458
2 1998 13.1118879318237
1 1998 28.8461532592773
1 1998 35.3846168518066
2 1998 9.61538505554199
2 1998 34.6153831481934
2 1998 13.4615383148193
1 1998 19.230770111084
2 1998 13.942307472229
2 1998 16.2393169403076
1 1998 36.0576934814453
1 1998 21.3675212860107
2 1998 10.6837606430054
2 1998 15.865385055542
2 1998 21.634614944458
1 1998 11.9791669845581
1 1998 12.9807691574097
1 1998 5.76923084259033
1 1998 25.384614944458
1 1998 22.355770111084
1 1998 19.6024036407471
1 1998 13.8199996948242
2 1998 21.5384616851807
2 1998 11.5384616851807
1 1998 30.2197799682617
1 1998 20.8333339691162
2 1998 24.0384616851807
2 1998 10.6730766296387
2 1998 10.2564105987549
2 1998 15.1098899841309
2 1998 30.769229888916
2 1998 19.230770111084
1 1998 32.6923065185547
1 1998 21.6783218383789
2 1998 19.230770111084
1 1998 19.7115383148193
2 1998 20
1 1998 15.7692308425903
1 1998 17.7884616851807
2 1998 24.0384616851807
1 1998 20.4326915740967
1 1998 14.4230766296387
2 1998 11.5384616851807
1 1998 24.7394237518311
1 1998 19.230770111084
2 1998 14.4230766296387
2 1998 24.0384616851807
2 1998 15.384614944458
2 1998 20.1923084259033
2 1998 12.8205127716064
1 1998 11.057692527771
1 1998 17.6923084259033
1 1998 25.480770111084
2 1998 33.6538467407227
2 1998 8.65384578704834
1 1998 14.4230766296387
1 1998 11.5384616851807
1 1998 11.5384616851807
2 1998 16.4835166931152
2 1998 9.807692527771
1 1998 8.17307662963867
2 1998 13.4615383148193
1 1998 22.3076915740967
1 1998 14.4230766296387
1 1998 16.0256404876709
2 1998 12.0192308425903
2 1998 16.8269233703613
2 1998 22.4358978271484
1 1998 24.0384616851807
1 1998 12.8205127716064
1 1998 18.5314693450928
1 1998 21.1538467407227
1 1998 30.1455307006836
2 1998 25
2 1998 11.9658117294312
2 1998 12.0192308425903
2 1998 13.942307472229
1 1998 21.634614944458
1 1998 32.6923065185547
1 1998 10
2 1998 24.581729888916
2 1998 7.67628192901611
1 1998 12.7450981140137
2 1998 16.8269233703613
1 1998 35.0427360534668
2 1998 6.73076915740967
2 1998 27.884614944458
1 1998 7.692307472229
2 1998 27.7798080444336
1 1998 28.5
2 1998 36.0576934814453
1 1998 43.75
2 1998 17.668041229248
2 1998 13.942307472229
1 1998 17.6538467407227
1 1998 29.914529800415
2 1998 25
2 1998 15.7692308425903
1 1998 22.5
1 1998 19.7115383148193
2 1998 11.5384616851807
2 1998 21.3675212860107
2 1998 13.0208330154419
1 1998 10.7692308425903
2 1998 11.057692527771
2 1998 15.384614944458
1 1998 30.769229888916
2 1998 19.230770111084
2 1998 8.25
2 1998 27.2727279663086
1 1998 7.42500019073486
1 1998 25
2 1998 16.9871788024902
2 1998 26.9230766296387
1 1998 23.0769233703613
1 1998 29.1623935699463
2 1998 14.1559829711914
2 1998 12.0879125595093
1 1998 14.6311540603638
1 1998 12.740385055542
2 1998 14.4230766296387
1 1998 19.230770111084
1 1998 22.0352573394775
1 1998 8.46298122406006
1 1998 17.1568622589111
1 1998 11.057692527771
1 1998 13.8461542129517
1 1998 14.2011833190918
2 1998 12.9807691574097
1 1998 16.0256404876709
2 1998 10.6275300979614
1 1998 17.25
1 1998 25.3682479858398
2 1998 21.634614944458
1 1998 16.8269233703613
1 1998 18.0473365783691
2 1998 20.6730766296387
1 1998 22.115385055542
1 1998 11.1111106872559
1 1998 17.3076915740967
2 1998 15.384614944458
1 1998 26.4423084259033
2 1998 16.8269233703613
2 1998 20.6730766296387
1 1998 20.4326915740967
1 1998 26.4423084259033
2 1998 19.7115383148193
1 1998 23.0769233703613
2 1998 17.0940170288086
2 1998 31.25
2 1998 25.6410255432129
2 1998 7.14285707473755
2 1998 19.230770111084
2 1998 28.4500007629395
1 1998 11.2179489135742
1 1998 11.2357692718506
2 1998 10.4895105361938
2 1998 36.0576934814453
1 1998 20
2 1998 15.865385055542
1 1998 31.25
2 1998 19.230770111084
2 1998 15.384614944458
1 1998 23.0769233703613
1 1998 15.6529512405396
2 1998 15.384614944458
1 1998 26.9230766296387
2 1998 19.230770111084
2 1998 32.4786338806152
1 1998 23.4615383148193
1 1998 26.4957256317139
2 1998 14.529914855957
2 1998 12.307692527771
1 1998 23.9316234588623
2 1998 11.5384616851807
1 1998 23.0769233703613
2 1998 15
2 1998 17.6282043457031
2 1998 37.980770111084
1 1998 31.25
2 1998 14.6520147323608
2 1998 8.74125862121582
1 1998 4.807692527771
2 1998 14.9572649002075
2 1998 13.4615383148193
1 1998 35.5769233703613
1 1998 11.5384616851807
1 1998 26.4423084259033
2 1998 16.8269233703613
2 1998 13.4615383148193
1 1998 15.384614944458
1 1998 14.4230766296387
1 1998 14.4230766296387
1 1998 25.5913467407227
1 1998 14.1025638580322
2 1998 16.9230766296387
2 1998 11.5384616851807
2 1998 15.384614944458
2 1998 13.7019233703613
2 1998 13.4615383148193
2 1998 9.61538505554199
2 1998 28.8461532592773
2 1998 8.68486309051514
1 1998 12.1794872283936
1 1998 28.6324787139893
1 1998 16.0884609222412
2 1998 16.3461532592773
2 1998 21.5384616851807
1 1998 20.6730766296387
2 1998 10.5769233703613
1 1998 17.0940170288086
2 1998 13.7362632751465
1 1998 12.1794872283936
2 1998 13.2379808425903
1 1998 17.9487171173096
1 1998 23.8461532592773
1 1998 4.10256433486938
1 1998 10.0961542129517
1 1998 12.9807691574097
1 1998 12.5
1 1998 25.9615383148193
2 1998 25.2000007629395
2 1998 15.865385055542
1 1998 24.0384616851807
2 1998 15.2972030639648
1 1998 27.7777786254883
1 1998 5.73750019073486
1 1998 23.8461532592773
1 1998 25
2 1998 12.9807691574097
1 1998 18.8034191131592
1 1998 17.2583827972412
2 1998 12.5
1 1998 19.230770111084
1 1998 14.9572649002075
2 1998 22.0352573394775
2 1998 11.5384616851807
1 1998 29.8076915740967
2 1998 15.384614944458
1 1998 21.3675212860107
2 1998 13.4615383148193
2 1998 17.0940170288086
1 1998 10.5769233703613
1 1998 32.9670333862305
2 1998 15.384614944458
2 1998 12.9807691574097
1 1998 18.3323078155518
1 1998 36.7132873535156
2 1998 40.0456733703613
1 1998 18.269229888916
2 1998 15.8119659423828
1 1998 46.1538467407227
1 1998 24.0384616851807
2 1998 15.865385055542
2 1998 11.5384616851807
2 1998 12.5
2 1998 14.9572649002075
2 1998 15.865385055542
1 1998 20.9134616851807
1 1998 5.76923084259033
1 1998 12.9807691574097
2 1998 10.5769233703613
2 1998 10.7692308425903
1 1998 19.230770111084
2 1998 14.4230766296387
1 1998 36.538459777832
2 1998 7.692307472229
1 1998 9.61538505554199
1 1998 22.1893482208252
2 1998 19.615385055542
2 1998 14.7959184646606
2 1998 15.384614944458
2 1998 14.4230766296387
2 1998 12.9807691574097
2 1998 16.3461532592773
2 1998 20.1923084259033
2 1998 21.1538467407227
1 1998 8.65384578704834
2 1998 12.8205127716064
2 1998 3.17307686805725
2 1998 16.8269233703613
1 1998 33.6538467407227
1 1998 13.9860143661499
1 1998 10.5882349014282
2 1998 8.65384578704834
2 1998 11.057692527771
1 1998 10.4395608901978
2 1998 16.8269233703613
1 1998 10.2564105987549
1 1998 13.4615383148193
1 1998 15.384614944458
2 1998 11.3942308425903
2 1998 12.259614944458
2 1998 16.8269233703613
1 1998 9.57478618621826
1 1998 8.65384578704834
2 1998 15.384614944458
2 1998 15.865385055542
2 1998 14.1559829711914
1 1998 34.1865386962891
1 1998 26.9230766296387
2 1998 29.3269233703613
1 1998 15.865385055542
1 1998 16.1538467407227
1 1998 14.7435894012451
2 1998 15.865385055542
1 1998 11.057692527771
2 1998 17.7884616851807
1 1998 14.4230766296387
1 1998 13.2478628158569
2 1998 11.5384616851807
1 1998 19.230770111084
2 1998 9.61538505554199
2 1998 8.39160823822021
1 1998 12.484188079834
2 1998 15.384614944458
1 1998 16.1538467407227
2 1998 21.634614944458
1 1998 7.90598297119141
2 1998 10.733452796936
1 1998 14.4230766296387
1 1998 16.8269233703613
1 1998 9.61538505554199
1 1998 12.7459745407104
2 1998 15.384614944458
2 1998 13.2692308425903
2 1998 10.817307472229
1 1998 20.1923084259033
2 1998 19.230770111084
2 1998 12.9807691574097
1 1998 7.5
1 1998 6.46153831481934
2 1998 10.0961542129517
2 1998 9.61538505554199
2 1998 13.942307472229
2 1998 8.71459674835205
2 1998 14.9038457870483
2 1998 11.057692527771
2 1998 10.6837606430054
1 1998 10.0961542129517
1 1998 26.4423084259033
1 1998 16.8269233703613
2 1998 31.25
2 1998 17.3076915740967
1 1998 14.4230766296387
1 1998 12.9807691574097
2 1998 10.817307472229
2 1998 6.73076915740967
1 1998 17.3076915740967
1 1998 10.5769233703613
2 1998 10.2564105987549
1 1998 10.0961542129517
2 1998 10.0961542129517
1 1998 11.5384616851807
1 1998 9.51923084259033
1 1998 15.3283653259277
2 1998 9.40170955657959
2 1998 13.6363639831543
1 1998 14.6853151321411
2 1998 7.98076915740967
1 1998 14.4230766296387
1 1998 14.5137882232666
2 1998 9.82905960083008
2 1998 21.22975730896
2 1998 6.92307710647583
2 1998 18.3566436767578
1 1998 14.4230766296387
1 1998 9.23076915740967
1 1998 15.384614944458
1 1998 11.5384616851807
2 1998 4.16666650772095
2 1998 6.73076915740967
2 1998 11.9230766296387
1 1998 15.6908655166626
1 1998 10.7692308425903
1 1998 18.4615383148193
1 1998 13.7980766296387
2 1998 6.73076915740967
1 1998 7.5961537361145
2 1998 12.0879125595093
2 1998 10.5555553436279
1 1998 8.32692337036133
2 1998 4.90196084976196
1 1998 9.24556255340576
1 1998 15
1 1998 30.769229888916
1 1998 14.4230766296387
2 1998 8.80208301544189
2 1998 9.82905960083008
2 1998 11.057692527771
1 1998 5
